"","year","state","state_po","county_name","county_fips","office","candidate","party","candidatevotes","totalvotes","version","mode","party_participation"
"153",2008,"MISSOURI","MO","ST. LOUIS CITY",29510,"PRESIDENT","BARACK OBAMA","DEMOCRAT",132925,158858,20191203,"TOTAL",83.6753578667741
"154",2012,"MISSOURI","MO","ST. LOUIS CITY",29510,"PRESIDENT","BARACK OBAMA","DEMOCRAT",118780,143607,20191203,"TOTAL",82.7118455228506
"155",2016,"MISSOURI","MO","MERCER",29129,"PRESIDENT","DONALD TRUMP","REPUBLICAN",1486,1745,20191203,"TOTAL",85.1575931232092
"156",2020,"MISSOURI","MO","MERCER",29129,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",1541,1779,20210622,"TOTAL",86.6216975829118
"157",2000,"MONTANA","MT","CARTER",30011,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",573,645,20191203,"TOTAL",88.8372093023256
"158",2004,"MONTANA","MT","GARFIELD",30033,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",590,655,20191203,"TOTAL",90.0763358778626
"159",2008,"MONTANA","MT","GARFIELD",30033,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",598,727,20191203,"TOTAL",82.2558459422283
"160",2012,"MONTANA","MT","GARFIELD",30033,"PRESIDENT","MITT ROMNEY","REPUBLICAN",622,700,20191203,"TOTAL",88.8571428571429
"161",2016,"MONTANA","MT","GARFIELD",30033,"PRESIDENT","DONALD TRUMP","REPUBLICAN",653,718,20191203,"TOTAL",90.9470752089136
"162",2020,"MONTANA","MT","GARFIELD",30033,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",764,813,20210622,"TOTAL",93.9729397293973
"163",2000,"NEBRASKA","NE","ARTHUR",31005,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",235,272,20191203,"TOTAL",86.3970588235294
"164",2004,"NEBRASKA","NE","ARTHUR",31005,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",240,266,20191203,"TOTAL",90.2255639097744
"165",2008,"NEBRASKA","NE","GRANT",31075,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",318,367,20191203,"TOTAL",86.6485013623978
"166",2012,"NEBRASKA","NE","GRANT",31075,"PRESIDENT","MITT ROMNEY","REPUBLICAN",322,363,20191203,"TOTAL",88.7052341597796
"167",2016,"NEBRASKA","NE","KEYA PAHA",31103,"PRESIDENT","DONALD TRUMP","REPUBLICAN",460,479,20191203,"TOTAL",96.0334029227557
"168",2020,"NEBRASKA","NE","GRANT",31075,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",375,402,20210622,"TOTAL",93.2835820895522
"169",2000,"NEVADA","NV","ELKO",32007,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",11025,14180,20191203,"TOTAL",77.7503526093089
"170",2004,"NEVADA","NV","LANDER",32015,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1602,2053,20191203,"TOTAL",78.0321480759864
"171",2008,"NEVADA","NV","EUREKA",32011,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",564,745,20191203,"TOTAL",75.7046979865772
"172",2012,"NEVADA","NV","EUREKA",32011,"PRESIDENT","MITT ROMNEY","REPUBLICAN",663,808,20191203,"TOTAL",82.0544554455445
"173",2016,"NEVADA","NV","EUREKA",32011,"PRESIDENT","DONALD TRUMP","REPUBLICAN",723,854,20191203,"TOTAL",84.6604215456674
"174",2020,"NEVADA","NV","EUREKA",32011,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",887,1008,20210622,"TOTAL",87.9960317460317
"175",2000,"NEW HAMPSHIRE","NH","BELKNAP",33001,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",14799,26795,20191203,"TOTAL",55.2304534428065
"176",2004,"NEW HAMPSHIRE","NH","CHESHIRE",33005,"PRESIDENT","JOHN KERRY","DEMOCRAT",24438,41337,20191203,"TOTAL",59.1189491254808
"177",2008,"NEW HAMPSHIRE","NH","GRAFTON",33009,"PRESIDENT","BARACK OBAMA","DEMOCRAT",31446,49890,20191203,"TOTAL",63.0306674684305
"178",2012,"NEW HAMPSHIRE","NH","CHESHIRE",33005,"PRESIDENT","BARACK OBAMA","DEMOCRAT",25380,41363,20191203,"TOTAL",61.3591857457148
"179",2016,"NEW HAMPSHIRE","NH","GRAFTON",33009,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",28510,51191,20191203,"TOTAL",55.6933836025864
"180",2020,"NEW HAMPSHIRE","NH","GRAFTON",33009,"PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",33180,53966,20210622,"TOTAL",61.4831560612237
"181",2000,"NEW JERSEY","NJ","ESSEX",34013,"PRESIDENT","AL GORE","DEMOCRAT",185505,259573,20191203,"TOTAL",71.4654451734194
"182",2004,"NEW JERSEY","NJ","ESSEX",34013,"PRESIDENT","JOHN KERRY","DEMOCRAT",203681,289348,20191203,"TOTAL",70.393090672823
"183",2008,"NEW JERSEY","NJ","ESSEX",34013,"PRESIDENT","BARACK OBAMA","DEMOCRAT",240306,315004,20191203,"TOTAL",76.2866503282498
"184",2012,"NEW JERSEY","NJ","ESSEX",34013,"PRESIDENT","BARACK OBAMA","DEMOCRAT",236618,303019,20191203,"TOTAL",78.0868526396034
"185",2016,"NEW JERSEY","NJ","ESSEX",34013,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",240837,310934,20191203,"TOTAL",77.4559874442808
"186",2020,"NEW JERSEY","NJ","ESSEX",34013,"PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",266820,345311,20210622,"TOTAL",77.2694759217054
"187",2000,"NEW MEXICO","NM","CATRON",35003,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1273,1711,20191203,"TOTAL",74.4009351256575
"188",2004,"NEW MEXICO","NM","LEA",35025,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",14430,18181,20191203,"TOTAL",79.3685715857214
"189",2008,"NEW MEXICO","NM","TAOS",35055,"PRESIDENT","BARACK OBAMA","DEMOCRAT",13816,16886,20191203,"TOTAL",81.8192585573848
"190",2012,"NEW MEXICO","NM","TAOS",35055,"PRESIDENT","BARACK OBAMA","DEMOCRAT",11978,15339,20191203,"TOTAL",78.0885324988591
"191",2016,"NEW MEXICO","NM","CATRON",35003,"PRESIDENT","DONALD TRUMP","REPUBLICAN",1464,2049,20191203,"TOTAL",71.4494875549048
"192",2020,"NEW MEXICO","NM","LEA",35025,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",16531,20918,20210622,"TOTAL",79.0276317047519
"193",2000,"NEW YORK","NY","BRONX",36005,"PRESIDENT","AL GORE","DEMOCRAT",265801,308048,20191203,"TOTAL",86.2855788708253
"194",2004,"NEW YORK","NY","BRONX",36005,"PRESIDENT","JOHN KERRY","DEMOCRAT",276938,342929,20191203,"TOTAL",80.7566580837433
"195",2008,"NEW YORK","NY","BRONX",36005,"PRESIDENT","BARACK OBAMA","DEMOCRAT",338261,381286,20191203,"TOTAL",88.7158196209669
"196",2012,"NEW YORK","NY","BRONX",36005,"PRESIDENT","BARACK OBAMA","DEMOCRAT",334600,370894,20191203,"TOTAL",90.2144548037984
"197",2016,"NEW YORK","NY","BRONX",36005,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",353646,399522,20191203,"TOTAL",88.5172781473861
"198",2020,"NEW YORK","NY","NEW YORK",36061,"PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",603040,701405,20210622,"TOTAL",85.9760053036405
"199",2000,"NORTH CAROLINA","NC","YADKIN",37197,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",10435,13682,20191203,"TOTAL",76.2680894606052
"200",2004,"NORTH CAROLINA","NC","YADKIN",37197,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",11816,15313,20191203,"TOTAL",77.1631946711944
"201",2008,"NORTH CAROLINA","NC","DURHAM",37063,"PRESIDENT","BARACK OBAMA","DEMOCRAT",103456,136897,20191203,"TOTAL",75.5721454816395
"202",2012,"NORTH CAROLINA","NC","DURHAM",37063,"PRESIDENT","BARACK OBAMA","DEMOCRAT",111224,146735,20191203,"TOTAL",75.7992299042492
"203",2016,"NORTH CAROLINA","NC","GRAHAM",37075,"PRESIDENT","DONALD TRUMP","REPUBLICAN",3283,4168,20191203,"TOTAL",78.7667946257198
"204",2020,"NORTH CAROLINA","NC","ALEXANDER",37003,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",12251,20236,20210622,"ONE STOP",60.5406206760229
"205",2000,"NORTH DAKOTA","ND","SHERIDAN",38083,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",707,928,20191203,"TOTAL",76.1853448275862
"206",2004,"NORTH DAKOTA","ND","BILLINGS",38007,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",449,564,20191203,"TOTAL",79.6099290780142
"207",2008,"NORTH DAKOTA","ND","SIOUX",38085,"PRESIDENT","BARACK OBAMA","DEMOCRAT",1145,1378,20191203,"TOTAL",83.0914368650218
"208",2012,"NORTH DAKOTA","ND","BILLINGS",38007,"PRESIDENT","MITT ROMNEY","REPUBLICAN",472,578,20191203,"TOTAL",81.6608996539792
"209",2016,"NORTH DAKOTA","ND","BURKE",38013,"PRESIDENT","DONALD TRUMP","REPUBLICAN",895,1052,20191203,"TOTAL",85.0760456273764
"210",2020,"NORTH DAKOTA","ND","SLOPE",38087,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",380,427,20210622,"TOTAL",88.9929742388759
"211",2000,"OHIO","OH","PUTNAM",39137,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",12837,17344,20191203,"TOTAL",74.0140682656827
"212",2004,"OHIO","OH","PUTNAM",39137,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",14370,18849,20191203,"TOTAL",76.2374661785771
"213",2008,"OHIO","OH","MERCER",39107,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",15100,21271,20191203,"TOTAL",70.9886700202153
"214",2012,"OHIO","OH","MERCER",39107,"PRESIDENT","MITT ROMNEY","REPUBLICAN",16561,21661,20191203,"TOTAL",76.455380638013
"215",2016,"OHIO","OH","MERCER",39107,"PRESIDENT","DONALD TRUMP","REPUBLICAN",17506,21726,20191203,"TOTAL",80.5762680659118
"216",2020,"OHIO","OH","HOLMES",39075,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",10796,12947,20210622,"TOTAL",83.3861126129605
"217",2000,"OKLAHOMA","OK","BEAVER",40007,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2092,2456,20191203,"TOTAL",85.1791530944625
"218",2004,"OKLAHOMA","OK","BEAVER",40007,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2272,2569,20191203,"TOTAL",88.4390813546127
"219",2008,"OKLAHOMA","OK","BEAVER",40007,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",2199,2464,20191203,"TOTAL",89.2451298701299
"220",2012,"OKLAHOMA","OK","CIMARRON",40025,"PRESIDENT","MITT ROMNEY","REPUBLICAN",1082,1197,20191203,"TOTAL",90.3926482873851
"221",2016,"OKLAHOMA","OK","CIMARRON",40025,"PRESIDENT","DONALD TRUMP","REPUBLICAN",963,1079,20191203,"TOTAL",89.2493049119555
"222",2020,"OKLAHOMA","OK","DEWEY",40043,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",1795,2359,20210622,"ELECTION DAY",76.091564222128
"223",2000,"OREGON","OR","GRANT",41023,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3078,3846,20191203,"TOTAL",80.0312012480499
"224",2004,"OREGON","OR","GRANT",41023,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3204,4061,20191203,"TOTAL",78.8968234425019
"225",2008,"OREGON","OR","MULTNOMAH",41051,"PRESIDENT","BARACK OBAMA","DEMOCRAT",279696,364710,20191203,"TOTAL",76.6899728551452
"226",2012,"OREGON","OR","LAKE",41037,"PRESIDENT","MITT ROMNEY","REPUBLICAN",2808,3710,20191203,"TOTAL",75.6873315363881
"227",2016,"OREGON","OR","LAKE",41037,"PRESIDENT","DONALD TRUMP","REPUBLICAN",3022,3930,20191203,"TOTAL",76.8956743002545
"228",2020,"OREGON","OR","LAKE",41037,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",3470,4363,20210622,"TOTAL",79.5324318129727
"229",2000,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"PRESIDENT","AL GORE","DEMOCRAT",449182,561180,20191203,"TOTAL",80.042410634734
"230",2004,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"PRESIDENT","JOHN KERRY","DEMOCRAT",542205,674069,20191203,"TOTAL",80.4376109864124
"231",2008,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"PRESIDENT","BARACK OBAMA","DEMOCRAT",595980,717155,20191203,"TOTAL",83.1033737476557
"232",2012,"PENNSYLVANIA","PA","PHILADELPHIA",42101,"PRESIDENT","BARACK OBAMA","DEMOCRAT",588806,690327,20191203,"TOTAL",85.2937810631773
"233",2016,"PENNSYLVANIA","PA","FULTON",42057,"PRESIDENT","DONALD TRUMP","REPUBLICAN",5694,6771,20191203,"TOTAL",84.0939299955693
"234",2020,"PENNSYLVANIA","PA","FULTON",42057,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",6824,7977,20210622,"TOTAL",85.5459445906983
"235",2000,"RHODE ISLAND","RI","PROVIDENCE",44007,"PRESIDENT","AL GORE","DEMOCRAT",142469,218308,20191203,"TOTAL",65.2605493156458
"236",2004,"RHODE ISLAND","RI","PROVIDENCE",44007,"PRESIDENT","JOHN KERRY","DEMOCRAT",144811,230947,20191203,"TOTAL",62.7031310214032
"237",2008,"RHODE ISLAND","RI","PROVIDENCE",44007,"PRESIDENT","BARACK OBAMA","DEMOCRAT",167442,253630,20191203,"TOTAL",66.0182155107834
"238",2012,"RHODE ISLAND","RI","PROVIDENCE",44007,"PRESIDENT","BARACK OBAMA","DEMOCRAT",159520,239789,20191203,"TOTAL",66.5251533639992
"239",2016,"RHODE ISLAND","RI","PROVIDENCE",44007,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",142899,248474,20191203,"TOTAL",57.5106449769392
"240",2020,"RHODE ISLAND","RI","FEDERAL PRECINCT",NA,"PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1276,1374,20210622,"TOTAL",92.8675400291121
"241",2000,"SOUTH CAROLINA","SC","PICKENS",45077,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",24681,34582,20191203,"TOTAL",71.3694985830779
"242",2004,"SOUTH CAROLINA","SC","PICKENS",45077,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",29759,40510,20191203,"TOTAL",73.4608738583066
"243",2008,"SOUTH CAROLINA","SC","ALLENDALE",45005,"PRESIDENT","BARACK OBAMA","DEMOCRAT",3029,4024,20191203,"TOTAL",75.2733598409543
"244",2012,"SOUTH CAROLINA","SC","ALLENDALE",45005,"PRESIDENT","BARACK OBAMA","DEMOCRAT",3297,4163,20191203,"TOTAL",79.1976939706942
"245",2016,"SOUTH CAROLINA","SC","ALLENDALE",45005,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",2735,3592,20191203,"TOTAL",76.141425389755
"246",2020,"SOUTH CAROLINA","SC","ANDERSON",45007,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",49622,96093,20210622,"ELECTION DAY",51.6395575119936
"247",2000,"SOUTH DAKOTA","SD","HARDING",46063,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",650,731,20191203,"TOTAL",88.9192886456908
"248",2004,"SOUTH DAKOTA","SD","HARDING",46063,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",704,815,20191203,"TOTAL",86.3803680981595
"249",2008,"SOUTH DAKOTA","SD","OGLALA LAKOTA",46113,"PRESIDENT","BARACK OBAMA","DEMOCRAT",2971,3314,20191203,"TOTAL",89.6499698249849
"250",2012,"SOUTH DAKOTA","SD","OGLALA LAKOTA",46113,"PRESIDENT","BARACK OBAMA","DEMOCRAT",2937,3145,20191203,"TOTAL",93.3863275039746
"251",2016,"SOUTH DAKOTA","SD","HARDING",46063,"PRESIDENT","DONALD TRUMP","REPUBLICAN",695,770,20191203,"TOTAL",90.2597402597403
"252",2020,"SOUTH DAKOTA","SD","HARDING",46063,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",748,813,20210622,"TOTAL",92.0049200492005
"253",2000,"TENNESSEE","TN","JACKSON",47087,"PRESIDENT","AL GORE","DEMOCRAT",3304,4754,20191203,"TOTAL",69.4993689524611
"254",2004,"TENNESSEE","TN","BRADLEY",47011,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",25942,35623,20191203,"TOTAL",72.8237374729809
"255",2008,"TENNESSEE","TN","BRADLEY",47011,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",28333,38191,20191203,"TOTAL",74.1876358304312
"256",2012,"TENNESSEE","TN","WAYNE",47181,"PRESIDENT","MITT ROMNEY","REPUBLICAN",4253,5486,20191203,"TOTAL",77.5246080933285
"257",2016,"TENNESSEE","TN","WAYNE",47181,"PRESIDENT","DONALD TRUMP","REPUBLICAN",5036,5857,20191203,"TOTAL",85.9825849410961
"258",2020,"TENNESSEE","TN","SCOTT",47151,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",8004,9052,20210622,"TOTAL",88.4224480777729
"259",2000,"TEXAS","TX","GLASSCOCK",48173,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",528,571,20191203,"TOTAL",92.4693520140105
"260",2004,"TEXAS","TX","OCHILTREE",48357,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2922,3177,20191203,"TOTAL",91.9735599622285
"261",2008,"TEXAS","TX","KING",48269,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",151,163,20191203,"TOTAL",92.6380368098159
"262",2012,"TEXAS","TX","KING",48269,"PRESIDENT","MITT ROMNEY","REPUBLICAN",139,145,20191203,"TOTAL",95.8620689655172
"263",2016,"TEXAS","TX","ROBERTS",48393,"PRESIDENT","DONALD TRUMP","REPUBLICAN",524,554,20191203,"TOTAL",94.5848375451263
"264",2020,"TEXAS","TX","ROBERTS",48393,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",529,550,20210622,"TOTAL",96.1818181818182
"265",2000,"UTAH","UT","GARFIELD",49017,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",1719,1968,20191203,"TOTAL",87.3475609756098
"266",2004,"UTAH","UT","RICH",49033,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",922,1037,20191203,"TOTAL",88.9103182256509
"267",2008,"UTAH","UT","UINTAH",49047,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",8441,10151,20191203,"TOTAL",83.154369027682
"268",2012,"UTAH","UT","RICH",49033,"PRESIDENT","MITT ROMNEY","REPUBLICAN",915,1007,20191203,"TOTAL",90.8639523336644
"269",2016,"UTAH","UT","PIUTE",49031,"PRESIDENT","DONALD TRUMP","REPUBLICAN",626,729,20191203,"TOTAL",85.8710562414266
"270",2020,"UTAH","UT","PIUTE",49031,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",773,871,20210622,"TOTAL",88.7485648679678
"271",2000,"VERMONT","VT","CHITTENDEN",50007,"PRESIDENT","AL GORE","DEMOCRAT",39156,72017,20191203,"TOTAL",54.3704958551453
"272",2004,"VERMONT","VT","WINDHAM",50025,"PRESIDENT","JOHN KERRY","DEMOCRAT",15489,23316,20191203,"TOTAL",66.4307771487391
"273",2008,"VERMONT","VT","WINDHAM",50025,"PRESIDENT","BARACK OBAMA","DEMOCRAT",17585,24081,20191203,"TOTAL",73.0243760641169
"274",2012,"VERMONT","VT","WINDHAM",50025,"PRESIDENT","BARACK OBAMA","DEMOCRAT",16026,21937,20191203,"TOTAL",73.0546565163878
"275",2016,"VERMONT","VT","CHITTENDEN",50007,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",54814,83418,20191203,"TOTAL",65.7100386007816
"276",2020,"VERMONT","VT","CHITTENDEN",50007,"PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",72938,96755,20210622,"TOTAL",75.3842178698775
"277",2000,"VIRGINIA","VA","PETERSBURG",51730,"PRESIDENT","AL GORE","DEMOCRAT",8751,11062,20191203,"TOTAL",79.1086602784307
"278",2004,"VIRGINIA","VA","PETERSBURG",51730,"PRESIDENT","JOHN KERRY","DEMOCRAT",9682,11949,20191203,"TOTAL",81.0277010628504
"279",2008,"VIRGINIA","VA","PETERSBURG",51730,"PRESIDENT","BARACK OBAMA","DEMOCRAT",13774,15540,20191203,"TOTAL",88.6357786357786
"280",2012,"VIRGINIA","VA","PETERSBURG",51730,"PRESIDENT","BARACK OBAMA","DEMOCRAT",14283,15908,20191203,"TOTAL",89.7850138295197
"281",2016,"VIRGINIA","VA","PETERSBURG",51730,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",12021,13786,20191203,"TOTAL",87.1971565356158
"282",2020,"VIRGINIA","VA","FALLS CHURCH CITY",51610,"US PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",6481,8819,20210622,"ABSENTEE",73.4890577162944
"283",2000,"WASHINGTON","WA","GARFIELD",53023,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",982,1329,20191203,"TOTAL",73.8901429646351
"284",2004,"WASHINGTON","WA","ADAMS",53001,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3751,5127,20191203,"TOTAL",73.1616929978545
"285",2008,"WASHINGTON","WA","GARFIELD",53023,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",968,1373,20191203,"TOTAL",70.5025491624181
"286",2012,"WASHINGTON","WA","GARFIELD",53023,"PRESIDENT","MITT ROMNEY","REPUBLICAN",913,1278,20191203,"TOTAL",71.4397496087637
"287",2016,"WASHINGTON","WA","KING",53033,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",718322,998499,20191203,"TOTAL",71.9401822135025
"288",2020,"WASHINGTON","WA","KING",53033,"US PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",907310,1210507,20210622,"TOTAL",74.9528916396188
"289",2000,"WEST VIRGINIA","WV","GRANT",54023,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",3571,4534,20191203,"TOTAL",78.7604764005293
"290",2004,"WEST VIRGINIA","WV","GRANT",54023,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",4063,5047,20191203,"TOTAL",80.5032692688726
"291",2008,"WEST VIRGINIA","WV","GRANT",54023,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",3166,4218,20191203,"TOTAL",75.0592697961119
"292",2012,"WEST VIRGINIA","WV","GRANT",54023,"PRESIDENT","MITT ROMNEY","REPUBLICAN",3783,4586,20191203,"TOTAL",82.4901875272569
"293",2016,"WEST VIRGINIA","WV","GRANT",54023,"PRESIDENT","DONALD TRUMP","REPUBLICAN",4346,4956,20191203,"TOTAL",87.6916868442292
"294",2020,"WEST VIRGINIA","WV","GRANT",54023,"PRESIDENT","DONALD J TRUMP","REPUBLICAN",4871,5509,20210622,"TOTAL",88.4189508077691
"295",2000,"WISCONSIN","WI","MENOMINEE",55078,"PRESIDENT","AL GORE","DEMOCRAT",949,1233,20191203,"TOTAL",76.9667477696675
"296",2004,"WISCONSIN","WI","MENOMINEE",55078,"PRESIDENT","JOHN KERRY","DEMOCRAT",1412,1710,20191203,"TOTAL",82.5730994152047
"297",2008,"WISCONSIN","WI","MENOMINEE",55078,"PRESIDENT","BARACK OBAMA","DEMOCRAT",1257,1448,20191203,"TOTAL",86.8093922651934
"298",2012,"WISCONSIN","WI","MENOMINEE",55078,"PRESIDENT","BARACK OBAMA","DEMOCRAT",1191,1377,20191203,"TOTAL",86.4923747276688
"299",2016,"WISCONSIN","WI","MENOMINEE",55078,"PRESIDENT","HILLARY CLINTON","DEMOCRAT",1003,1279,20191203,"TOTAL",78.4206411258796
"300",2020,"WISCONSIN","WI","MENOMINEE",55078,"US PRESIDENT","JOSEPH R BIDEN JR","DEMOCRAT",1303,1590,20210622,"TOTAL",81.9496855345912
"301",2000,"WYOMING","WY","CROOK",56011,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2289,2738,20191203,"TOTAL",83.6011687363039
"302",2004,"WYOMING","WY","CROOK",56011,"PRESIDENT","GEORGE W. BUSH","REPUBLICAN",2836,3396,20191203,"TOTAL",83.510011778563
"303",2008,"WYOMING","WY","CROOK",56011,"PRESIDENT","JOHN MCCAIN","REPUBLICAN",2967,3706,20191203,"TOTAL",80.0593631948192
"304",2012,"WYOMING","WY","CAMPBELL",56005,"PRESIDENT","MITT ROMNEY","REPUBLICAN",14953,17571,20191203,"TOTAL",85.1004496044619
"305",2016,"WYOMING","WY","CROOK",56011,"PRESIDENT","DONALD TRUMP","REPUBLICAN",3348,3826,20191203,"TOTAL",87.5065342394145
"306",2020,"WYOMING","WY","CROOK",56011,"US PRESIDENT","DONALD J TRUMP","REPUBLICAN",3651,4143,20210622,"TOTAL",88.124547429399
